72.277,173.588
72.448,173.017
72.618,172.447
72.789,171.876
72.96,171.306
73.13,170.735
73.301,170.165
73.471,169.594
73.642,169.024
73.813,168.454
73.983,167.883
74.154,167.313
74.324,166.743
74.495,166.173
74.665,165.602
74.836,165.032
75.006,164.463
75.177,163.892
75.348,163.322
75.518,162.752
75.689,162.182
75.859,161.612
76.03,161.042
76.2,160.472
76.371,159.902
76.541,159.332
76.712,158.762
76.882,158.193
77.053,157.624
77.224,157.053
77.394,156.483
77.565,155.914
77.735,155.344
77.906,154.775
78.406,153.104
78.576,152.535
78.747,151.965
78.917,151.395
79.088,150.826
79.258,150.257
79.429,149.687
79.599,149.118
79.769,148.549
79.94,147.98
80.11,147.41
80.28,146.841
80.451,146.272
80.621,145.703
80.792,145.134
80.962,144.565
81.132,143.996
81.303,143.427
81.473,142.858
81.643,142.289
81.814,141.72
81.984,141.151
82.154,140.583
82.325,140.014
82.495,139.445
82.666,138.876
82.836,138.307
83.006,137.739
83.177,137.17
83.347,136.601
83.517,136.033
83.688,135.464
83.858,134.896
84.028,134.327
84.199,133.759
84.369,133.19
84.539,132.622
85.039,130.952
85.21,130.384
85.38,129.816
85.55,129.248
85.72,128.68
85.891,128.112
86.061,127.543
86.231,126.975
86.401,126.407
86.572,125.839
87.072,124.17
87.242,123.602
87.412,123.035
87.582,122.467
87.753,121.899
87.923,121.331
88.093,120.764
88.264,120.196
88.434,119.628
88.604,119.06
88.775,118.492
88.945,117.925
89.115,117.357
89.285,116.79
89.455,116.222
89.625,115.655
89.796,115.087
89.966,114.52
90.136,113.952
90.306,113.385
90.476,112.818
90.646,112.251
90.816,111.683
90.987,111.116
91.157,110.549
91.327,109.982
91.497,109.414
91.667,108.848
91.838,108.28
92.008,107.713
92.178,107.146
92.348,106.579
92.518,106.012
92.688,105.445
92.858,104.878
93.028,104.311
93.198,103.744
93.368,103.178
93.538,102.611
93.708,102.044
93.878,101.477
94.048,100.911
94.218,100.344
94.388,99.777
94.558,99.211
94.728,98.644
94.898,98.078
95.068,97.511
95.238,96.945
95.408,96.378
95.578,95.812
95.748,95.246
95.918,94.679
96.088,94.113
96.258,93.546
96.428,92.98
96.598,92.414
96.768,91.848
96.938,91.281
97.108,90.716
97.278,90.149
97.448,89.583
97.618,89.017
97.788,88.451
97.958,87.886
98.128,87.319
98.299,86.753
98.468,86.187
98.638,85.621
98.808,85.055
98.978,84.49
99.148,83.924
99.318,83.358
99.488,82.792
99.658,82.227
99.828,81.661
99.997,81.095
100.167,80.53
100.337,79.964
100.507,79.399
100.677,78.833
100.847,78.268
101.017,77.702
101.186,77.137
101.356,76.571
101.526,76.006
101.696,75.441
101.866,74.875
102.036,74.31
102.206,73.745
102.375,73.179
102.545,72.615
102.715,72.049
102.885,71.484
103.055,70.919
103.225,70.354
103.394,69.789
103.564,69.224
103.734,68.659
103.904,68.094
104.074,67.529
104.243,66.964
104.413,66.399
104.583,65.834
104.753,65.27
104.923,64.705
105.093,64.14
105.262,63.575
105.432,63.011
105.602,62.446
105.771,61.881
105.941,61.317
106.111,60.752
106.281,60.188
106.45,59.623
106.62,59.059
106.789,58.494
106.959,57.93
107.129,57.366
107.299,56.801
107.468,56.237
107.638,55.673
107.808,55.109
107.977,54.544
108.147,53.98
108.317,53.416
108.486,52.852
108.656,52.288
108.826,51.723
108.995,51.159
109.165,50.595
109.335,50.032
109.504,49.467
109.674,48.904
109.844,48.34
110.013,47.776
110.183,47.212
110.352,46.648
110.522,46.084
110.692,45.52
110.861,44.957
111.031,44.393
111.2,43.829
111.37,43.266
111.539,42.702
111.709,42.139
111.879,41.575
112.379,39.913
112.548,39.35
112.718,38.786
112.888,38.223
113.057,37.659
113.227,37.096
113.397,36.533
113.566,35.969
113.736,35.406
113.905,34.843
114.075,34.28
114.244,33.717
114.414,33.154
114.583,32.591
114.752,32.028
114.922,31.465
115.091,30.902
115.261,30.339
115.431,29.776
115.6,29.213
115.77,28.65
115.94,28.087
116.109,27.525
116.279,26.962
116.448,26.399
116.618,25.836
116.787,25.274
116.957,24.711
117.126,24.148
117.296,23.586
117.465,23.023
117.634,22.461
117.804,21.898
117.973,21.336
118.143,20.773
118.312,20.211
118.482,19.648
118.651,19.086
118.82,18.524
118.99,17.962
119.159,17.399
119.329,16.837
119.498,16.275
119.667,15.713
119.837,15.15
120.006,14.588
120.176,14.026
120.345,13.465
120.515,12.902
120.684,12.34
120.853,11.778
121.023,11.216
121.192,10.654
121.361,10.092
121.531,9.53
121.7,8.968
122.2,7.309
122.369,6.747
122.539,6.185
122.708,5.624
122.877,5.062
123.046,4.501
123.215,3.939
123.385,3.378
123.554,2.816
123.724,2.255
123.893,1.693
124.062,1.132
124.404,0
