0,0
0.01,0
0.02,0
0.031,1.985e-4
0.041,0.001
0.051,0.004
0.061,0.01
0.071,0.02
0.081,0.035
0.092,0.059
0.102,0.088
0.112,0.128
0.122,0.179
0.132,0.243
0.139,0.297
0.149,0.389
0.159,0.498
0.167,0.605
0.175,0.711
0.181,0.815
0.187,0.92
0.192,1.008
0.199,1.146
0.205,1.282
0.209,1.368
0.215,1.504
0.22,1.641
0.226,1.78
0.231,1.916
0.236,2.063
0.242,2.217
0.248,2.383
0.254,2.556
0.261,2.748
0.268,2.969
0.277,3.241
0.289,3.632
0.292,3.728
0.296,3.872
0.303,4.092
0.313,4.43
0.326,4.898
0.334,5.179
0.341,5.412
0.346,5.619
0.351,5.81
0.356,5.99
0.361,6.161
0.365,6.327
0.37,6.526
0.374,6.685
0.378,6.842
0.382,6.998
0.386,7.155
0.39,7.313
0.394,7.473
0.398,7.637
0.402,7.805
0.406,7.98
0.41,8.163
0.415,8.356
0.42,8.565
0.425,8.794
0.431,9.056
0.439,9.374
0.449,9.818
0.464,10.497
0.475,11.027
0.482,11.37
0.488,11.634
0.493,11.862
0.497,12.07
0.501,12.265
0.505,12.45
0.509,12.63
0.512,12.805
0.516,12.978
0.519,13.15
0.523,13.322
0.526,13.496
0.53,13.672
0.533,13.854
0.537,14.043
0.541,14.241
0.545,14.452
0.55,14.683
0.555,14.943
0.561,15.256
0.569,15.681
0.581,16.328
0.599,17.316
0.605,17.621
0.609,17.883
0.614,18.121
0.618,18.345
0.622,18.56
0.625,18.77
0.629,18.977
0.633,19.184
0.636,19.394
0.64,19.608
0.644,19.831
0.648,20.066
0.652,20.32
0.657,20.601
0.663,20.928
0.671,21.412
0.683,22.145
0.702,23.276
0.708,23.657
0.713,23.975
0.718,24.262
0.723,24.574
0.727,24.836
0.731,25.096
0.735,25.358
0.74,25.63
0.744,25.918
0.749,26.231
0.755,26.588
0.761,27.017
0.771,27.612
0.784,28.513
0.801,29.649
0.808,30.065
0.813,30.421
0.818,30.752
0.822,31.071
0.827,31.389
0.832,31.716
0.837,32.064
0.842,32.451
0.85,32.987
0.86,33.678
0.875,34.726
0.889,35.734
0.895,36.227
0.901,36.659
0.907,37.069
0.912,37.469
0.918,37.881
0.924,38.326
0.931,38.847
0.94,39.557
0.954,40.631
0.972,41.961
0.979,42.497
0.985,42.986
0.991,43.476
0.998,44.002
1.006,44.63
1.017,45.565
1.035,46.982
1.045,47.815
1.053,48.427
1.06,49.011
1.063,49.27
1.068,49.66
1.075,50.248
1.085,51.134
1.101,52.475
1.113,53.51
1.123,54.289
1.132,55.091
1.144,56.126
1.162,57.694
1.183,59.533
1.195,60.623
1.211,62.083
1.235,64.299
1.242,64.912
1.252,65.836
1.267,67.229
1.29,69.339
1.303,70.61
1.323,72.531
1.353,75.45
1.379,77.986
1.418,81.849
1.468,86.895
1.5,90.189
1.548,95.215
1.571,97.729
1.607,101.545
1.656,106.953
1.673,108.886
1.699,111.808
1.72,114.148
1.751,117.689
1.798,123.072
1.821,125.789
1.834,127.317
1.847,128.846
1.86,130.371
1.88,132.64
1.909,136.003
1.953,140.958
1.977,143.709
2.012,147.47
2.059,152.537
2.078,154.52
2.106,157.463
2.127,159.621
2.158,162.82
2.18,165.048
2.208,167.873
2.247,171.667
2.297,176.491
2.347,181.212
2.397,185.832
2.447,190.354
2.497,194.782
2.547,199.12
2.597,203.368
2.647,207.531
2.697,211.611
2.747,215.61
2.797,219.53
2.847,223.373
2.897,227.142
2.947,230.839
2.997,234.465
3.047,238.022
3.097,241.512
3.147,244.937
3.197,248.297
3.247,251.595
3.297,254.832
3.347,258.009
3.397,261.128
3.447,264.19
3.497,267.195
3.533,269.358
3.583,272.27
3.633,275.128
3.683,277.935
3.733,280.691
3.759,282.059
3.787,283.616
3.831,285.92
3.865,287.731
3.915,290.31
3.953,292.196
4.003,294.693
4.049,296.953
4.078,298.362
4.121,300.447
4.157,302.132
4.207,304.448
4.257,306.722
4.307,308.954
4.341,310.426
4.391,312.589
4.441,314.713
4.491,316.797
4.541,318.843
4.567,319.889
4.598,321.158
4.646,323.034
4.673,324.06
4.712,325.579
4.762,327.457
4.808,329.138
4.858,330.947
4.908,332.721
4.958,334.461
5.008,336.166
5.058,337.836
5.108,339.473
5.158,341.077
5.208,342.647
5.227,343.246
5.251,343.962
5.286,345.022
5.336,346.509
5.386,347.965
5.436,349.389
5.46,350.077
5.488,350.844
5.529,351.976
5.579,353.311
5.617,354.292
5.658,355.355
5.708,356.612
5.758,357.839
5.796,358.735
5.846,359.911
5.896,361.057
5.946,362.175
5.996,363.264
6.046,364.325
6.096,365.358
6.146,366.362
6.196,367.338
6.246,368.287
6.296,369.208
6.346,370.102
6.396,370.969
6.446,371.809
6.496,372.621
6.546,373.407
6.596,374.167
6.646,374.9
6.696,375.607
6.746,376.288
6.796,376.942
6.846,377.571
6.86,377.747
6.863,377.778
6.87,377.866
6.879,377.961
6.889,378.062
6.901,378.17
6.916,378.286
6.934,378.41
6.956,378.544
6.985,378.685
7.021,378.833
7.069,378.982
7.132,379.116
7.213,379.208
7.275,379.227
7.377,379.177
7.489,379.009
7.636,378.643
7.866,377.876
8.051,377.195
8.238,376.511
8.425,375.827
8.612,375.143
8.798,374.46
8.985,373.776
9.172,373.092
9.359,372.409
9.545,371.725
9.732,371.041
9.919,370.358
10.106,369.674
10.292,368.991
10.479,368.307
10.666,367.624
10.852,366.941
11.039,366.257
11.226,365.574
11.412,364.891
11.599,364.208
11.786,363.525
11.973,362.841
12.159,362.159
12.346,361.476
12.533,360.793
12.72,360.11
12.906,359.427
13.093,358.744
13.279,358.061
13.466,357.379
13.653,356.696
13.839,356.013
14.026,355.332
14.213,354.649
14.4,353.967
14.587,353.284
14.773,352.601
14.96,351.919
15.146,351.237
15.333,350.554
15.52,349.872
15.706,349.19
15.893,348.508
16.079,347.826
16.266,347.144
16.452,346.462
16.639,345.78
16.825,345.098
17.012,344.416
17.198,343.735
17.385,343.053
17.571,342.372
17.758,341.69
17.945,341.008
18.131,340.326
18.318,339.645
18.504,338.963
18.691,338.282
18.877,337.601
19.063,336.919
19.25,336.238
19.436,335.557
19.623,334.876
19.809,334.195
19.995,333.513
20.182,332.833
20.368,332.151
20.555,331.471
20.741,330.79
20.928,330.109
21.114,329.428
21.301,328.747
21.487,328.066
21.673,327.386
21.86,326.705
22.046,326.024
22.233,325.344
22.419,324.664
22.605,323.983
22.792,323.302
22.978,322.622
23.164,321.942
23.351,321.261
23.537,320.581
23.723,319.901
23.91,319.221
24.096,318.542
24.282,317.861
24.469,317.181
24.655,316.501
24.841,315.821
25.027,315.141
25.214,314.461
25.4,313.781
25.586,313.102
25.773,312.422
25.959,311.742
26.145,311.063
26.331,310.383
26.517,309.704
26.704,309.024
26.89,308.345
27.076,307.666
27.262,306.986
27.449,306.307
27.635,305.628
27.821,304.949
28.007,304.269
28.194,303.59
28.38,302.911
28.566,302.232
28.752,301.553
28.938,300.874
29.124,300.195
29.31,299.516
29.496,298.838
29.682,298.159
29.869,297.48
30.055,296.801
30.241,296.123
30.427,295.445
30.613,294.766
30.799,294.087
30.985,293.409
31.171,292.73
31.357,292.052
31.543,291.374
31.729,290.696
31.915,290.017
32.101,289.339
32.287,288.661
32.473,287.983
32.66,287.305
32.846,286.627
33.031,285.949
33.217,285.271
33.403,284.593
33.589,283.915
33.775,283.238
33.962,282.56
34.148,281.882
34.333,281.205
